pid,livelong,livelat
11670,114.0270318,22.64049941
11671,114.0270318,22.64049941
11672,114.081089,22.54846213
11673,114.081089,22.54846213
11674,114.081089,22.54846213
11675,113.9235876,22.4942459
11676,113.9235876,22.4942459
11677,113.9235876,22.4942459
11678,114.0665254,22.54984625
11679,114.0665254,22.54984625
11680,114.0665254,22.54984625
11681,114.2953817,22.60513342
11682,114.2953817,22.60513342
11683,114.2953817,22.60513342
11684,113.8016913,22.72411911
11685,113.8016913,22.72411911
11686,113.8016913,22.72411911
11687,114.0361205,22.69654898
11688,114.0361205,22.69654898
11689,114.0361205,22.69654898
11690,114.0565727,22.69299886
11691,114.0565727,22.69299886
11692,114.0565727,22.69299886
11693,113.8930961,22.58007421
11694,113.8930961,22.58007421
11695,113.8930961,22.58007421
11696,113.8825324,22.575215
11697,113.8825324,22.575215
11698,113.8825324,22.575215
11699,114.2376679,22.71326216
11700,114.2376679,22.71326216
11701,114.2376679,22.71326216
11702,113.817215,22.77157357
11703,113.817215,22.77157357
11704,113.817215,22.77157357
11705,114.0459686,22.60518174
11706,114.0459686,22.60518174
11707,114.0459686,22.60518174
11708,114.4039807,22.64005942
11709,114.4039807,22.64005942
11710,114.4039807,22.64005942
11711,114.0417775,22.61856082
11712,114.0417775,22.61856082
11713,114.0417775,22.61856082
11714,113.8579814,22.62330717
11715,113.8579814,22.62330717
11716,113.8579814,22.62330717
11717,113.9108471,22.54381618
11718,113.9108471,22.54381618
11719,113.9108471,22.54381618
11720,114.0173094,22.62430723
11721,114.0173094,22.62430723
11722,114.0173094,22.62430723
11723,113.993116,22.59373235
11724,113.993116,22.59373235
11725,113.993116,22.59373235
11726,114.0972235,22.62774315
11727,114.0972235,22.62774315
11728,114.0972235,22.62774315
11729,114.1298848,22.68634625
11730,114.1298848,22.68634625
11731,114.1298848,22.68634625
11732,114.0173094,22.62430723
11733,114.0173094,22.62430723
11734,114.0173094,22.62430723
11735,114.0870308,22.53805308
11736,114.0870308,22.53805308
11737,114.0870308,22.53805308
11738,114.136865,22.62534243
11739,114.136865,22.62534243
11740,114.136865,22.62534243
11741,114.0370696,22.52502988
11742,114.0370696,22.52502988
11743,114.0370696,22.52502988
11744,113.8997248,22.76878178
11745,113.8997248,22.76878178
11746,113.8997248,22.76878178
11747,113.8922297,22.54960966
11748,113.8922297,22.54960966
11749,113.8922297,22.54960966
11750,114.2507345,22.72444121
11751,114.2507345,22.72444121
11752,114.2507345,22.72444121
11753,114.1366077,22.63006688
11754,114.1366077,22.63006688
11755,114.1366077,22.63006688
11756,113.8245459,22.74361825
11757,113.8245459,22.74361825
11758,113.8245459,22.74361825
11759,114.0350812,22.6040573
11760,114.0350812,22.6040573
11761,114.0350812,22.6040573
11762,114.1117052,22.6032368
11763,114.1117052,22.6032368
11764,114.1117052,22.6032368
11765,114.2326329,22.56220142
11766,114.2326329,22.56220142
11767,114.2326329,22.56220142
11768,114.2200589,22.67903175
11769,114.2200589,22.67903175
11770,114.2200589,22.67903175
11771,114.1704436,22.64268317
11772,114.1704436,22.64268317
11773,114.1704436,22.64268317
11774,114.1281902,22.61384109
11775,114.1281902,22.61384109
11776,114.1281902,22.61384109
11777,114.1319202,22.6117906
11778,114.1319202,22.6117906
11779,114.1319202,22.6117906
11780,113.8929912,22.58353792
11781,113.8929912,22.58353792
11782,113.8929912,22.58353792
11783,114.0858786,22.55626271
11784,114.0858786,22.55626271
11785,114.0858786,22.55626271
11786,113.9174436,22.5158805
11787,113.9174436,22.5158805
11788,113.9174436,22.5158805
11789,114.2330761,22.71232915
11790,114.2330761,22.71232915
11791,114.2330761,22.71232915
11792,114.1277981,22.58868764
11793,114.1277981,22.58868764
11794,114.1277981,22.58868764
11795,113.8885816,22.57839234
11796,113.8885816,22.57839234
11797,113.8885816,22.57839234
11798,113.8197806,22.67144481
11799,113.8197806,22.67144481
11800,113.8197806,22.67144481
11801,114.4090079,22.63359562
11802,114.4090079,22.63359562
11803,114.4090079,22.63359562
11804,114.238708,22.70154264
11805,114.238708,22.70154264
11806,114.238708,22.70154264
11807,114.2044037,22.65303021
11808,114.2044037,22.65303021
11809,114.2044037,22.65303021
11810,114.2618871,22.72814276
11811,114.2618871,22.72814276
11812,114.2618871,22.72814276
11813,114.081089,22.54846213
11814,114.081089,22.54846213
11815,114.081089,22.54846213
11816,114.2044037,22.65303021
11817,114.2044037,22.65303021
11818,114.2044037,22.65303021
11819,113.9243591,22.73817724
11820,113.9243591,22.73817724
11821,113.9243591,22.73817724
11822,114.2378371,22.71639645
11823,114.2378371,22.71639645
11824,114.2378371,22.71639645
11825,114.2658949,22.72232383
11826,114.2658949,22.72232383
11827,114.2658949,22.72232383
11828,113.8534184,22.57260798
11829,113.8534184,22.57260798
11830,113.8534184,22.57260798
11831,113.8736143,22.57363596
11832,113.8736143,22.57363596
11833,113.8736143,22.57363596
11834,113.8687641,22.56792019
11835,113.8687641,22.56792019
11836,113.8687641,22.56792019
11837,114.0380729,22.65203364
11838,114.0380729,22.65203364
11839,114.0380729,22.65203364
11840,113.922359,22.52020784
11841,113.922359,22.52020784
11842,113.922359,22.52020784
11843,114.1167624,22.56310054
11844,114.1167624,22.56310054
11845,114.1167624,22.56310054
11846,114.0660873,22.62543468
11847,114.0660873,22.62543468
11848,114.0660873,22.62543468
11849,113.9032597,22.77940868
11850,113.9032597,22.77940868
11851,113.9032597,22.77940868
11852,114.0719223,22.66166336
11853,114.0719223,22.66166336
11854,114.0719223,22.66166336
11855,113.8772696,22.56713794
11856,113.8772696,22.56713794
11857,113.8772696,22.56713794
11858,113.8722775,22.78509022
11859,113.8722775,22.78509022
11860,113.8722775,22.78509022
11861,113.9912094,22.53805411
11862,113.9912094,22.53805411
11863,113.9912094,22.53805411
11864,113.8842557,22.57875736
11865,113.8842557,22.57875736
11866,113.8842557,22.57875736
11867,114.0232271,22.62488194
11868,114.0232271,22.62488194
11869,114.0232271,22.62488194
11870,114.0509316,22.56414593
11871,114.0509316,22.56414593
11872,114.0509316,22.56414593
11873,114.0504346,22.62711762
11874,114.0504346,22.62711762
11875,114.0504346,22.62711762
11876,114.1045952,22.54499207
11877,114.1045952,22.54499207
11878,114.1045952,22.54499207
11879,114.1220831,22.59238119
11880,114.1220831,22.59238119
11881,114.1220831,22.59238119
11882,113.9072223,22.54231109
11883,113.9072223,22.54231109
11884,113.9072223,22.54231109
11885,113.886871,22.57638403
11886,113.886871,22.57638403
11887,113.886871,22.57638403
11888,114.0858786,22.55626271
11889,114.0858786,22.55626271
11890,114.0858786,22.55626271
11891,114.2146226,22.73517897
11892,114.2146226,22.73517897
11893,114.2146226,22.73517897
11894,114.2771994,22.76753352
11895,114.2771994,22.76753352
11896,114.2771994,22.76753352
11897,113.8824722,22.58724827
11898,113.8824722,22.58724827
11899,113.8824722,22.58724827
11900,114.2325281,22.72728864
11901,114.2325281,22.72728864
11902,114.2325281,22.72728864
11903,114.2542881,22.59192917
11904,114.2542881,22.59192917
11905,114.2542881,22.59192917
11906,114.2325281,22.72728864
11907,114.2325281,22.72728864
11908,114.2325281,22.72728864
11909,114.0181437,22.55644728
11910,114.0181437,22.55644728
11911,114.0181437,22.55644728
11912,114.3392882,22.71090932
11913,114.3392882,22.71090932
11914,114.3392882,22.71090932
11915,114.0169023,22.63031988
11916,114.0169023,22.63031988
11917,114.0169023,22.63031988
11918,114.0151204,22.63547529
11919,114.0151204,22.63547529
11920,114.0151204,22.63547529
11921,113.8970428,22.57715634
11922,113.8970428,22.57715634
11923,113.8970428,22.57715634
11924,114.0822853,22.63028795
11925,114.0822853,22.63028795
11926,114.0822853,22.63028795
11927,113.8213466,22.68751168
11928,113.8213466,22.68751168
11929,113.8213466,22.68751168
11930,113.8455531,22.62289282
11931,113.8455531,22.62289282
11932,113.8455531,22.62289282
11933,114.1064566,22.63242428
11934,114.1064566,22.63242428
11935,114.1064566,22.63242428
11936,114.3355732,22.71003255
11937,114.3355732,22.71003255
11938,114.3355732,22.71003255
11939,114.0403327,22.59988803
11940,114.0403327,22.59988803
11941,114.0403327,22.59988803
11942,114.0134819,22.6269261
11943,114.0134819,22.6269261
11944,114.0134819,22.6269261
11945,114.2045003,22.7136677
11946,114.2045003,22.7136677
11947,114.2045003,22.7136677
11948,114.0345766,22.5654001
11949,114.0345766,22.5654001
11950,114.0345766,22.5654001
11951,114.133031,22.58758116
11952,114.133031,22.58758116
11953,114.133031,22.58758116
11954,114.0464771,22.56584568
11955,114.0464771,22.56584568
11956,114.0464771,22.56584568
11957,114.0430051,22.67646734
11958,114.0430051,22.67646734
11959,114.0430051,22.67646734
11960,114.2625363,22.74366001
11961,114.2625363,22.74366001
11962,114.2625363,22.74366001
11963,114.1314078,22.61571589
11964,114.1314078,22.61571589
11965,114.1314078,22.61571589
11966,114.1327359,22.57133974
11967,114.1327359,22.57133974
11968,114.1327359,22.57133974
11969,114.0252775,22.6568041
11970,114.0252775,22.6568041
11971,114.0252775,22.6568041
11972,113.8940988,22.77962149
11973,113.8940988,22.77962149
11974,113.8940988,22.77962149
11975,114.0380729,22.65203364
11976,114.0380729,22.65203364
11977,114.0380729,22.65203364
11978,113.8987779,22.5518305
11979,113.8987779,22.5518305
11980,113.8987779,22.5518305
11981,114.0552119,22.57259476
11982,114.0552119,22.57259476
11983,114.0552119,22.57259476
11984,114.1357206,22.62069114
11985,114.1357206,22.62069114
11986,114.1357206,22.62069114
11987,114.1278678,22.55997049
11988,114.1278678,22.55997049
11989,114.1278678,22.55997049
11990,113.8593418,22.62832393
11991,113.8593418,22.62832393
11992,113.8593418,22.62832393
11993,114.1720306,22.64868879
11994,114.1720306,22.64868879
11995,114.1720306,22.64868879
11996,114.2657518,22.75309329
11997,114.2657518,22.75309329
11998,114.2657518,22.75309329
11999,114.2307736,22.72322821
12000,114.2307736,22.72322821
12001,114.2307736,22.72322821
12002,114.1222988,22.61457652
12003,114.1222988,22.61457652
12004,114.1222988,22.61457652
12005,114.3337922,22.6956631
12006,114.3337922,22.6956631
12007,114.3337922,22.6956631
12008,114.0789495,22.55088775
12009,114.0789495,22.55088775
12010,114.0789495,22.55088775
12011,113.8998904,22.580372
12012,113.8998904,22.580372
12013,113.8998904,22.580372
12014,113.8987779,22.5518305
12015,113.8987779,22.5518305
12016,113.8987779,22.5518305
12017,113.9151198,22.77292533
12018,113.9151198,22.77292533
12019,113.9151198,22.77292533
12020,114.2023,22.65179365
12021,114.2023,22.65179365
12022,114.2023,22.65179365
12023,114.0724755,22.5421678
12024,114.0724755,22.5421678
12025,114.0724755,22.5421678
12026,113.8909863,22.77584712
12027,113.8909863,22.77584712
12028,113.8909863,22.77584712
12029,114.2376679,22.71326216
12030,114.2376679,22.71326216
12031,114.2376679,22.71326216
12032,113.9517906,22.56079444
12033,113.9517906,22.56079444
12034,113.9517906,22.56079444
12035,113.8443979,22.60607457
12036,113.8443979,22.60607457
12037,113.8443979,22.60607457
12038,114.2325281,22.72728864
12039,114.2325281,22.72728864
12040,114.2325281,22.72728864
12041,114.1281902,22.61384109
12042,114.1281902,22.61384109
12043,114.1281902,22.61384109
12044,114.0019357,22.54763075
12045,114.0019357,22.54763075
12046,114.0019357,22.54763075
12047,114.0858786,22.55626271
12048,114.0858786,22.55626271
12049,114.0858786,22.55626271
12050,113.8988418,22.56670695
12051,113.8988418,22.56670695
12052,113.8988418,22.56670695
12053,114.1180708,22.5549898
12054,114.1180708,22.5549898
12055,114.1180708,22.5549898
12056,114.2642784,22.69275403
12057,114.2642784,22.69275403
12058,114.2642784,22.69275403
12059,113.8307127,22.63797102
12060,113.8307127,22.63797102
12061,113.8307127,22.63797102
12062,113.9382846,22.54399802
12063,113.9382846,22.54399802
12064,113.9382846,22.54399802
12065,114.1762171,22.64703616
12066,114.1762171,22.64703616
12067,114.1762171,22.64703616
12068,114.0451706,22.51174816
12069,114.0451706,22.51174816
12070,114.0451706,22.51174816
12071,113.922905,22.52892951
12072,113.922905,22.52892951
12073,113.922905,22.52892951
12074,114.0541074,22.62697383
12075,114.0541074,22.62697383
12076,114.0541074,22.62697383
12077,114.0398734,22.6096886
12078,114.0398734,22.6096886
12079,114.0398734,22.6096886
12080,114.0233353,22.66876881
12081,114.0233353,22.66876881
12082,114.0233353,22.66876881
12083,114.2424108,22.59416598
12084,114.2424108,22.59416598
12085,114.2424108,22.59416598
12086,114.0064083,22.64803167
12087,114.0064083,22.64803167
12088,114.0064083,22.64803167
12089,114.0408358,22.55991118
12090,114.0408358,22.55991118
12091,114.0408358,22.55991118
12092,114.0313345,22.66527926
12093,114.0313345,22.66527926
12094,114.0313345,22.66527926
12095,114.0623598,22.62679902
12096,114.0623598,22.62679902
12097,114.0623598,22.62679902
12098,113.8282306,22.78595423
12099,113.8282306,22.78595423
12100,113.8282306,22.78595423
12101,113.8281835,22.78771022
12102,113.8281835,22.78771022
12103,113.8281835,22.78771022
12104,113.8281835,22.78771022
12105,114.2375805,22.71960573
12106,114.2375805,22.71960573
12107,114.2375805,22.71960573
12108,114.2375805,22.71960573
12109,114.0527125,22.69690619
12110,114.0527125,22.69690619
12111,114.0527125,22.69690619
12112,114.0527125,22.69690619
12113,114.2642784,22.69275403
12114,114.2642784,22.69275403
12115,114.2642784,22.69275403
12116,114.2642784,22.69275403
12117,114.1366585,22.61360187
12118,114.1366585,22.61360187
12119,114.1366585,22.61360187
12120,114.1366585,22.61360187
12121,114.2348507,22.72008652
12122,114.2348507,22.72008652
12123,114.2348507,22.72008652
12124,114.2348507,22.72008652
12125,114.103947,22.55162521
12126,114.103947,22.55162521
12127,114.103947,22.55162521
12128,114.103947,22.55162521
12129,113.9032597,22.77940868
12130,113.9032597,22.77940868
12131,113.9032597,22.77940868
12132,113.9032597,22.77940868
12133,114.104805,22.59048458
12134,114.104805,22.59048458
12135,114.104805,22.59048458
12136,114.104805,22.59048458
12137,113.8846552,22.58885046
12138,113.8846552,22.58885046
12139,113.8846552,22.58885046
12140,113.8846552,22.58885046
12141,113.8963327,22.58379126
12142,113.8963327,22.58379126
12143,113.8963327,22.58379126
12144,113.8963327,22.58379126
12145,114.021228,22.53092009
12146,114.021228,22.53092009
12147,114.021228,22.53092009
12148,114.021228,22.53092009
12149,114.0282813,22.62809825
12150,114.0282813,22.62809825
12151,114.0282813,22.62809825
12152,114.0282813,22.62809825
12153,113.9256338,22.51572657
12154,113.9256338,22.51572657
12155,113.9256338,22.51572657
12156,113.9256338,22.51572657
12157,114.0095404,22.54330407
12158,114.0095404,22.54330407
12159,114.0095404,22.54330407
12160,114.0095404,22.54330407
12161,114.331894,22.68824122
12162,114.331894,22.68824122
12163,114.331894,22.68824122
12164,114.331894,22.68824122
12165,113.9144555,22.49428932
12166,113.9144555,22.49428932
12167,113.9144555,22.49428932
12168,113.9144555,22.49428932
12169,113.8771498,22.58317542
12170,113.8771498,22.58317542
12171,113.8771498,22.58317542
12172,113.8771498,22.58317542
12173,113.8600693,22.61680203
12174,113.8600693,22.61680203
12175,113.8600693,22.61680203
12176,113.8600693,22.61680203
12177,114.0524017,22.61619895
12178,114.0524017,22.61619895
12179,114.0524017,22.61619895
12180,114.0524017,22.61619895
12181,113.9304681,22.48321564
12182,113.9304681,22.48321564
12183,113.9304681,22.48321564
12184,113.9304681,22.48321564
12185,114.2307736,22.72322821
12186,114.2307736,22.72322821
12187,114.2307736,22.72322821
12188,114.2307736,22.72322821
12189,113.8722775,22.78509022
12190,113.8722775,22.78509022
12191,113.8722775,22.78509022
12192,113.8722775,22.78509022
12193,114.1187027,22.57398636
12194,114.1187027,22.57398636
12195,114.1187027,22.57398636
12196,114.1187027,22.57398636
12197,114.116775,22.57874888
12198,114.116775,22.57874888
12199,114.116775,22.57874888
12200,114.116775,22.57874888
12201,114.0064083,22.64803167
12202,114.0064083,22.64803167
12203,114.0064083,22.64803167
12204,114.0064083,22.64803167
12205,114.2164448,22.72955162
12206,114.2164448,22.72955162
12207,114.2164448,22.72955162
12208,114.2164448,22.72955162
12209,114.1306867,22.60230633
12210,114.1306867,22.60230633
12211,114.1306867,22.60230633
12212,114.1306867,22.60230633
12213,114.0864798,22.54670254
12214,114.0864798,22.54670254
12215,114.0864798,22.54670254
12216,114.0864798,22.54670254
12217,114.0870308,22.53805308
12218,114.0870308,22.53805308
12219,114.0870308,22.53805308
12220,114.0870308,22.53805308
12221,113.9049729,22.51545518
12222,113.9049729,22.51545518
12223,113.9049729,22.51545518
12224,113.9049729,22.51545518
12225,113.85475,22.61522675
12226,113.85475,22.61522675
12227,113.85475,22.61522675
12228,113.85475,22.61522675
12229,114.0145377,22.55724398
12230,114.0145377,22.55724398
12231,114.0145377,22.55724398
12232,114.0145377,22.55724398
12233,113.9218497,22.53599972
12234,113.9218497,22.53599972
12235,113.9218497,22.53599972
12236,113.9218497,22.53599972
12237,113.8842557,22.57875736
12238,113.8842557,22.57875736
12239,113.8842557,22.57875736
12240,113.8842557,22.57875736
